,ct_year,SESi
4666,2006_5350298.00,1.45195285068235
4667,2006_5350299.01,-0.24784599547558117
4668,2006_5350299.02,-0.24784599547558117
4669,2006_5350300.00,-0.09081954112972078
4670,2006_5350301.01,0.2943256356242972
4671,2006_5350301.03,-4.302348034686578
4672,2006_5350301.04,-3.3845905661695936
4673,2006_5350302.01,0.19917829026327083
4674,2006_5350302.02,-1.9104711985966774
4675,2006_5350302.03,-1.071721187808392
4676,2006_5350303.00,-3.64127349465927
4677,2006_5350304.01,-4.13088423816791
4678,2006_5350304.02,1.4524764622034707
4679,2006_5350304.03,-0.46907420435267055
4680,2006_5350304.04,-2.821595431712705
4681,2006_5350304.05,0.9733987614588797
4682,2006_5350304.06,-0.8510371145009181
4683,2006_5350305.01,2.056871747376365
4684,2006_5350305.03,-1.3133341167914898
4685,2006_5350305.04,-1.3133341167914898
4686,2006_5350306.01,-0.3573912459792397
4687,2006_5350306.02,1.5649728737474968
4688,2006_5350307.03,-1.9531591492560545
4689,2006_5350307.04,-1.9531591492560576
4690,2006_5350307.05,-1.6792368973988228
4691,2006_5350307.06,-1.6792368973988194
4692,2006_5350307.07,-1.6792368973988194
4693,2006_5350308.02,1.2780037929051191
4694,2006_5350308.03,-0.6325597613330776
4695,2006_5350308.04,-0.6299486239568693
4696,2006_5350309.00,-3.6257180432913305
4697,2006_5350310.01,0.6560171264595012
4698,2006_5350310.02,-0.7553961015724994
4699,2006_5350311.02,-2.26191639889553
4700,2006_5350311.03,-0.9481665173884364
4701,2006_5350311.04,-1.7897534730857954
4702,2006_5350311.05,-3.9082166001515497
4703,2006_5350311.06,-4.994436249537481
4704,2006_5350312.02,-3.0092431758269935
4705,2006_5350312.03,-2.1272767708600733
4706,2006_5350312.04,-4.850405947558814
4707,2006_5350312.05,-5.807267333702625
4708,2006_5350312.06,-2.3580489835983833
4709,2006_5350312.07,-1.6089830182074496
4710,2006_5350313.00,-1.3603782640662443
4711,2006_5350314.01,-3.426828556487189
4712,2006_5350314.02,-1.7848116831944814
4713,2006_5350315.01,0.9795905706071375
4714,2006_5350315.02,-1.934340210632781
4715,2006_5350315.03,-1.322327471626139
4716,2006_5350316.01,-0.3593873999086624
4717,2006_5350316.03,-4.240016714974874
4718,2006_5350316.04,-5.628334808056567
4719,2006_5350316.05,-3.74456179583859
4720,2006_5350316.06,-5.3523341789001755
4721,2006_5350317.02,-4.163127473858164
4722,2006_5350317.03,-0.13276728095646276
4723,2006_5350317.04,-3.565111393260199
4724,2006_5350317.05,0.44510260723141826
4725,2006_5350318.00,-0.9937368933458202
4726,2006_5350319.00,-0.5927182497621172
4727,2006_5350320.01,-2.963644248729281
4728,2006_5350320.02,-1.7727119882680376
4729,2006_5350321.01,0.5670410003662388
4730,2006_5350321.02,-0.5687440638142955
4731,2006_5350322.01,-1.6461160052551755
4732,2006_5350322.02,-1.6461160052551755
4733,2006_5350323.01,-0.6261914422903112
4734,2006_5350323.02,0.9741058605643739
4735,2006_5350324.01,-1.5226604766439251
4736,2006_5350324.02,-0.8157106334968247
4737,2006_5350324.03,-0.5247359446535499
4738,2006_5350324.05,-0.8826497094579964
4739,2006_5350324.06,-0.7539806076685168
4740,2006_5350330.00,1.6235645841990116
4741,2006_5350331.01,0.924396230279872
4742,2006_5350331.03,-6.036019247403961
4743,2006_5350331.04,-0.9106995182831608
4744,2006_5350332.00,-3.2946592530587715
4745,2006_5350333.00,-0.08892241708042371
4746,2006_5350334.00,1.4026228880044906
4747,2006_5350335.00,-1.564420443354741
4748,2006_5350336.00,0.28592252502136606
4749,2006_5350337.01,-1.7127856689526018
4750,2006_5350337.02,-1.7127856689526018
4751,2006_5350338.00,-1.1088203138189727
4752,2006_5350339.00,1.2854014119717965
4753,2006_5350340.00,-1.695350330086999
4754,2006_5350341.02,-3.1678017682061936
4755,2006_5350341.03,-7.274733344813812
4756,2006_5350341.04,-4.013162670321228
4757,2006_5350342.00,-2.004452426578717
4758,2006_5350343.00,-1.5958120534988067
4759,2006_5350344.01,-2.227563639716067
4760,2006_5350344.02,-4.366504215849183
4761,2006_5350345.00,-0.9958634105444683
4762,2006_5350346.01,-2.7681067733484594
4763,2006_5350346.02,-3.0212869702441547
4764,2006_5350347.00,1.757219799924149
4765,2006_5350348.00,0.9010794717734324
4766,2006_5350349.00,-2.5696991246132894
4767,2006_5350350.00,-1.0577727709841582
4768,2006_5350351.01,-2.3897144811577276
4769,2006_5350351.02,-2.272220780058012
4770,2006_5350352.00,-2.0211223873901494
4771,2006_5350353.02,-1.4437487851228135
4772,2006_5350353.03,-1.4534624659713529
4773,2006_5350353.04,-3.0183720021473417
4774,2006_5350354.00,-1.1293293937984865
4775,2006_5350355.02,-1.8082312009192478
4776,2006_5350355.04,-2.2333269728151137
4777,2006_5350355.05,-5.766185695333014
4778,2006_5350355.06,-5.766185695333014
4779,2006_5350356.00,-0.1409906146418297
4780,2006_5350357.01,-4.081789238268242
4781,2006_5350357.02,-4.697829515632433
4782,2006_5350358.01,0.019500074864061984
4783,2006_5350358.02,-3.336429474844494
4784,2006_5350358.03,-2.797534726455728
4785,2006_5350359.00,-3.534418904451257
4786,2006_5350360.00,0.8238483968647015
4787,2006_5350361.01,1.824625910145989
4788,2006_5350361.02,1.4618246375196802
4789,2006_5350362.01,-0.15663464279090708
4790,2006_5350362.02,0.9191285860688717
4791,2006_5350362.03,1.3913169704903945
4792,2006_5350362.04,0.29806750112255137
4793,2006_5350363.02,0.27885895775862224
4794,2006_5350363.04,-0.5802637433667088
4795,2006_5350363.05,-5.394275653948684
4796,2006_5350363.06,-1.2495483523210504
4797,2006_5350363.07,-5.218592869878874
4798,2006_5350364.01,-0.393327754683701
4799,2006_5350364.02,0.7760544640745243
4800,2006_5350365.00,-0.8045031931059646
4801,2006_5350366.00,-1.033524350372339
4802,2006_5350367.01,-3.0380812540830493
4803,2006_5350367.02,0.8730022142506497
4804,2006_5350368.01,-0.9677238120293936
4805,2006_5350368.02,-0.9677238120293936
4806,2006_5350369.00,-1.0230134446353487
4807,2006_5350370.01,-2.966582820741622
4808,2006_5350370.02,-0.839866889694863
4809,2006_5350370.03,-1.4237508383625546
4810,2006_5350371.00,-0.20097685729636647
4811,2006_5350372.00,0.8609785328489218
4812,2006_5350373.00,-1.4350024478266454
4813,2006_5350374.01,-0.47904439544892946
4814,2006_5350374.02,-0.198136924064723
4815,2006_5350374.03,-2.9012351725164733
4816,2006_5350375.01,-2.9147324057538655
4817,2006_5350375.02,2.026615809738827
4818,2006_5350375.03,-3.638333619808712
4819,2006_5350375.04,-1.4201581844330036
4820,2006_5350375.05,-1.5905068675434748
4821,2006_5350376.01,-3.158014894699373
4822,2006_5350376.02,-2.243888523150575
4823,2006_5350376.04,-1.2423561377518557
4824,2006_5350376.05,-0.9929446894454934
4826,2006_5350376.08,-1.0613521487341329
4827,2006_5350376.09,-0.6612327383655093
4828,2006_5350376.11,-3.6352357305626084
4829,2006_5350376.12,-0.40967740249470885
4830,2006_5350376.13,-1.9749205515098032
4831,2006_5350376.14,-1.0751510679763998
4832,2006_5350376.15,-2.968539417722291
4833,2006_5350376.16,-2.968539417722291
4834,2006_5350377.01,-1.5056334257327164
4835,2006_5350377.02,-0.26522032401901147
4836,2006_5350377.03,-0.558053026694051
4837,2006_5350377.04,-0.5685984457208144
4838,2006_5350377.06,-0.44458221262827324
4839,2006_5350377.07,-0.7302157841278993
4840,2006_5350378.02,-1.8221979153682994
4841,2006_5350378.03,-1.0257577104600277
4842,2006_5350378.04,-0.6930872090365175
4843,2006_5350378.05,-1.1800819335879
4844,2006_5350378.06,-1.5956310056519216
4845,2006_5350378.07,-1.429165995927695
4846,2006_5350378.08,-0.4272913498123882
4847,2006_5350378.11,-1.5790670765129122
4848,2006_5350378.12,-3.084372423235121
4849,2006_5350378.14,-1.6030326795567618
4850,2006_5350378.16,-0.8076352684123719
4851,2006_5350378.17,-2.844375271504291
4852,2006_5350378.18,-3.2460518497524924
4853,2006_5350378.19,-0.6341454095365036
4855,2006_5350378.21,-0.611871636702707
4856,2006_5350378.22,0.1109952298602175
4857,2006_5350378.23,-1.2327534034479077
4858,2006_5350378.24,-1.1951852660426057
4859,2006_5350378.25,-0.11233651725863887
4860,2006_5350378.26,-0.11233651725863887
4861,2006_5350378.27,-0.11238640383825549
4862,2006_5350378.28,-0.11233651725863887
4863,2006_5350400.02,2.4777829239984377
4864,2006_5350400.03,1.9095584158696888
4865,2006_5350400.04,0.8544074291230133
4866,2006_5350400.06,2.2762573928765906
4867,2006_5350400.07,2.5067404372481477
4868,2006_5350400.08,-0.09075592810785417
4869,2006_5350400.11,-0.18329347371533578
4870,2006_5350400.12,1.012328140019629
4871,2006_5350400.13,-0.18085269390481734
4872,2006_5350400.14,0.582656848816911
4873,2006_5350400.15,2.213240802723692
4874,2006_5350400.16,1.824500575171353
4875,2006_5350400.17,-1.0818065325013042
4876,2006_5350400.18,-1.0818065325013042
4877,2006_5350400.19,1.1900059029600734
4879,2006_5350400.21,1.1900059029600734
4880,2006_5350400.22,1.1900059029600734
4881,2006_5350400.23,1.1900059029600734
4882,2006_5350401.04,0.20768713057370208
4884,2006_5350401.06,2.0206152163406443
4885,2006_5350401.07,2.17270793645879
4886,2006_5350401.08,2.0708515741900704
4887,2006_5350401.09,0.7117360795617894
4889,2006_5350401.11,0.6724211082755027
4890,2006_5350401.13,-0.35331045223599317
4891,2006_5350401.14,2.2627469519989276
4892,2006_5350401.15,0.7127809681695536
4893,2006_5350401.17,1.1798379565532022
4894,2006_5350401.18,-0.47271970517366085
4895,2006_5350401.19,-0.47271970517366085
4897,2006_5350401.21,-0.3109431721418652
4898,2006_5350401.22,0.6558808932999965
4899,2006_5350401.23,0.6564688306807194
4900,2006_5350402.01,-0.5749657463679585
4901,2006_5350402.02,0.5632988400969856
4902,2006_5350402.03,0.1442844496361372
4903,2006_5350402.04,2.248966248278295
4904,2006_5350402.05,2.9812889372704725
4905,2006_5350402.06,-1.1951602206644603
4906,2006_5350402.07,1.4029523459636641
4907,2006_5350402.08,0.43477464255436304
4908,2006_5350402.09,0.3538711226387317
4910,2006_5350402.12,0.5999244785528622
4911,2006_5350402.13,0.5999244785528622
4912,2006_5350403.01,1.320811336531485
4913,2006_5350403.04,1.6057940790108487
4914,2006_5350403.05,3.6637795251653316
4915,2006_5350403.07,0.9367884903912083
4916,2006_5350403.09,1.1627958198037796
4918,2006_5350403.11,1.1629637633896868
4919,2006_5350403.12,1.1629637633896868
4920,2006_5350403.13,1.1629637633896868
4921,2006_5350403.14,1.1629637633896868
4922,2006_5350403.15,1.2527770279629815
4923,2006_5350403.16,1.2527770279629815
4924,2006_5350410.02,1.285292880679385
4925,2006_5350410.03,2.2310839918668783
4926,2006_5350410.04,1.938741980695526
4927,2006_5350410.05,2.951786791216539
4928,2006_5350410.07,1.4308648309216365
4929,2006_5350410.09,0.0008394707335753404
4931,2006_5350410.11,0.9584458416183408
4932,2006_5350410.12,-0.5894851898359041
4933,2006_5350410.13,3.0605412908383243
4934,2006_5350410.14,1.3265535909377868
4935,2006_5350410.15,0.49773430426200926
4936,2006_5350411.01,0.9973450019527085
4937,2006_5350411.04,2.50685905299918
4938,2006_5350411.07,2.343422944881512
4939,2006_5350411.08,0.8694936661687575
4940,2006_5350411.09,1.2552372953042623
4941,2006_5350411.12,1.8218127572108689
4942,2006_5350411.15,1.9857891045441112
4943,2006_5350411.16,1.6792185001029858
4944,2006_5350411.17,1.6792185001029858
4945,2006_5350411.18,1.6792185001029858
4946,2006_5350411.19,1.6792185001029858
4947,2006_5350411.21,1.2937131053170667
4948,2006_5350411.22,1.2937131053170667
4949,2006_5350411.23,1.2937131053170667
4950,2006_5350411.24,0.3820817574485808
4951,2006_5350411.25,0.3820817574485808
4952,2006_5350411.26,1.985789104544108
4953,2006_5350411.27,1.9857891045441112
4954,2006_5350411.28,1.6792185001029858
4955,2006_5350411.29,1.6792185001029858
4957,2006_5350412.01,1.5458679232074843
4958,2006_5350412.02,0.9571055187886763
4959,2006_5350412.04,1.8742607312074617
4960,2006_5350412.06,2.039162040792794
4961,2006_5350412.08,1.6119530820603931
4963,2006_5350412.11,2.4958928376240292
4964,2006_5350412.12,1.2413668440375187
4965,2006_5350412.13,2.0875189510501695
4966,2006_5350412.14,3.426324092501893
4967,2006_5350412.15,3.3842186746899974
4968,2006_5350412.18,3.0177074455087785
4969,2006_5350412.19,1.8326497740417005
4971,2006_5350412.21,1.3602875897594342
4972,2006_5350412.22,1.3602875897594342
4973,2006_5350412.24,1.3602875897594342
4974,2006_5350412.25,1.3602875897594342
4975,2006_5350412.26,1.3602875897594342
4976,2006_5350413.01,3.1942356563006724
4977,2006_5350413.02,3.1942356563006724
4978,2006_5350420.03,-0.1797832988031078
4979,2006_5350420.05,0.1622076698867491
4980,2006_5350420.06,1.223332891809649
4981,2006_5350420.08,-0.21909492121614527
4982,2006_5350420.09,-1.6840932906023185
4984,2006_5350420.11,1.7465890429683664
4985,2006_5350420.13,0.6076312702404277
4986,2006_5350420.14,0.47319217160583255
4987,2006_5350420.15,0.47319217160583255
4988,2006_5350421.01,2.0107591127454545
4989,2006_5350421.04,-0.18155310273589528
4990,2006_5350421.05,1.1297600604557516
4991,2006_5350421.06,-0.05330825868867788
4992,2006_5350421.07,2.5240564793792397
4993,2006_5350422.02,-0.8415845945659474
4994,2006_5350422.03,1.4147161280163851
4995,2006_5350422.04,1.4009214916624237
4996,2006_5350422.05,0.4278921809648292
4997,2006_5350422.06,-0.8814309934914303
4998,2006_5350423.01,1.6612243922578511
4999,2006_5350423.02,1.382742209102382
5000,2006_5350424.04,1.971577463518134
5001,2006_5350424.05,0.6760300573517278
5002,2006_5350424.07,1.5896774015313737
5003,2006_5350424.08,1.5431284527612783
5004,2006_5350424.09,0.9591045749155817
5006,2006_5350424.11,1.8466278667288354
5007,2006_5350424.13,2.137362585492196
5008,2006_5350424.14,2.137362585492196
5009,2006_5350424.15,2.137362585492196
5010,2006_5350424.16,2.137362585492196
5011,2006_5350430.03,2.2650034223717386
5012,2006_5350430.05,2.2650034223717386
5013,2006_5350430.06,2.2650034223717386
5014,2006_5350430.07,1.3182387393635007
5015,2006_5350430.08,1.3182387393635007
5016,2006_5350431.01,2.4054455806387827
5017,2006_5350431.02,2.6801005731358543
5018,2006_5350440.00,2.565009364814147
5019,2006_5350441.02,0.9322391888095382
5020,2006_5350441.03,1.8913123326422647
5021,2006_5350441.04,2.541860521258461
5022,2006_5350442.02,0.3386754011766952
5023,2006_5350442.03,3.5224075070762364
5024,2006_5350442.04,1.8907938790080303
5025,2006_5350442.05,1.8907938790080303
5026,2006_5350442.06,1.8907938790080303
5027,2006_5350450.02,0.47202295427934904
5028,2006_5350450.03,1.8526603773327077
5029,2006_5350450.05,2.0831882433211857
5030,2006_5350450.06,3.3648446230516513
5031,2006_5350451.01,0.5871086522019938
5032,2006_5350451.02,-0.2918104454876193
5033,2006_5350451.03,1.2230182830975076
5034,2006_5350451.05,2.3038043724069546
5035,2006_5350451.06,2.1842788334518244
5036,2006_5350451.07,2.2005839903390703
5037,2006_5350452.01,0.6169452485875417
5038,2006_5350452.02,0.13094441154708444
5039,2006_5350452.03,1.6122455530084177
5040,2006_5350452.05,1.9819794979465435
5041,2006_5350452.06,1.9819794979465435
5042,2006_5350452.07,1.9819794979465435
5043,2006_5350455.00,2.3951744814658142
5044,2006_5350456.01,2.6521961725290004
5045,2006_5350456.02,2.0008452408954724
5046,2006_5350456.03,2.14493919973415
5047,2006_5350460.01,2.79566384665019
5048,2006_5350460.02,3.0313784639545776
5049,2006_5350461.01,2.6463760915586794
5050,2006_5350461.02,2.6902549991327374
5051,2006_5350470.00,1.2147238548736348
5052,2006_5350471.00,1.2499973045271744
5053,2006_5350472.00,0.7874590392217832
5054,2006_5350473.01,1.38360165054939
5055,2006_5350473.02,-0.26022359643726983
5056,2006_5350473.03,0.10748825720133064
5057,2006_5350474.00,0.5384719295061939
5058,2006_5350475.00,0.05402343778089751
5059,2006_5350476.01,0.3412343732237442
5060,2006_5350476.02,0.3133045600686033
5061,2006_5350500.01,-1.61103350387506
5062,2006_5350500.02,-1.1314647644024267
5063,2006_5350501.01,1.35752375168059
5064,2006_5350501.02,1.938487902102044
5065,2006_5350502.01,0.5986366303246311
5066,2006_5350502.02,0.7006390127179264
5067,2006_5350503.00,-0.9818681014916948
5068,2006_5350504.00,1.1372724518330117
5069,2006_5350505.01,3.033195576926437
5070,2006_5350505.02,3.4133514299557617
5071,2006_5350506.00,3.242326827019463
5072,2006_5350507.00,2.155639303874153
5073,2006_5350508.00,1.289643650069023
5074,2006_5350509.01,0.4761526816565289
5075,2006_5350509.02,2.0306384983324213
5076,2006_5350510.00,2.2604687248453166
5077,2006_5350511.01,-2.36261431334393
5078,2006_5350511.02,0.26760950180173027
5079,2006_5350512.00,-1.656143401891062
5080,2006_5350513.01,1.811436902342457
5081,2006_5350513.02,-1.1653777730519448
5082,2006_5350513.03,-1.2031914861200224
5083,2006_5350513.04,1.9544833496938545
5084,2006_5350514.01,4.195363590046988
5085,2006_5350514.02,-1.4713928146405366
5086,2006_5350515.01,1.47441147255286
5087,2006_5350515.02,0.7854996092574799
5088,2006_5350516.01,1.850755109906701
5089,2006_5350516.02,1.1003875340095626
5090,2006_5350516.03,0.4744871148943276
5091,2006_5350516.04,-0.8910138656622959
5092,2006_5350516.05,-0.0409473335566474
5093,2006_5350516.06,-0.27318179714092605
5094,2006_5350516.08,-1.3760758284414896
5095,2006_5350516.09,0.4487802104197869
5096,2006_5350516.11,2.7373927820200556
5097,2006_5350516.16,1.7048677369906133
5098,2006_5350516.17,0.5115834004447644
5099,2006_5350516.18,1.5817384766854121
5101,2006_5350516.21,2.540995376698174
5102,2006_5350516.22,1.944222342570387
5103,2006_5350516.23,2.409656290617905
5104,2006_5350516.24,2.8815010245142307
5105,2006_5350516.25,1.3843024046384262
5106,2006_5350516.26,0.17355388060240284
5107,2006_5350516.28,1.2832182792809075
5108,2006_5350516.29,-0.04710108634756795
5110,2006_5350516.31,3.150527106641856
5111,2006_5350516.32,1.7946651832237135
5112,2006_5350516.37,0.9084992566617185
5113,2006_5350516.38,0.9084992566617185
5114,2006_5350516.39,1.3223368221019431
5116,2006_5350516.41,1.1661614724003222
5117,2006_5350516.42,1.1488835705869778
5118,2006_5350516.43,0.8284821286789413
5119,2006_5350516.44,0.8284821286789413
5120,2006_5350516.46,1.0520675420863432
5121,2006_5350516.47,1.0520675420863432
5122,2006_5350516.48,1.0520675420863432
5123,2006_5350516.49,1.0520675420863432
5124,2006_5350517.00,1.652629399062474
5125,2006_5350518.00,-2.6105629814991764
5126,2006_5350519.00,0.19237253445831065
5127,2006_5350520.01,-1.0210727953002703
5128,2006_5350520.02,0.6024117880894502
5129,2006_5350520.05,-1.180108481986221
5130,2006_5350520.07,-2.995551910426077
5131,2006_5350520.08,-0.5268908433843524
5132,2006_5350520.09,-1.3241115036633513
5134,2006_5350521.01,-3.343827603376262
5135,2006_5350521.02,0.8556693769037869
5136,2006_5350521.03,-1.305958846089835
5137,2006_5350521.04,0.09545715846623208
5138,2006_5350521.05,-0.834558240386239
5139,2006_5350521.06,-2.486932346104113
5140,2006_5350522.00,0.4456935359940006
